종류,무게_g,길이_cm,색상,당도
수박,2000,30,1,8
수박,2500,25,1,7
수박,1800,20,1,6.5
수박,1500,16,1,8.5
수박,2200,21,1,9.5
자두,100,3.5,3,6
자두,120,3.7,3,7
자두,90,2.8,3,8
자두,150,3.8,3,8.5
자두,110,3.6,3,7.5
참외,500,8,2,8
참외,400,7.5,2,7.2
참외,450,8,2,7.5
참외,400,6.5,2,6.5
참외,600,8.5,2,8
옥수수,450,20,1,3
옥수수,500,25,1,2
옥수수,380,22,1,1.5
옥수수,400,23,1,1
옥수수,350,20,1,1.3
거봉포도,280,28,3,8
거봉포도,250,25,3,7.5
거봉포도,220,22,3,7
거봉포도,270,26,3,8.5
거봉포도,290,29,3,9
수박,2001,30.5,1,8.1
수박,2501,25.1,1,7.1
수박,1801,20.1,1,6.6
수박,1501,16.1,1,8.6
수박,2201,21.1,1,9.6
자두,101,3.6,3,6.1
자두,121,3.8,3,7.1
자두,91,2.9,3,8.1
자두,151,3.9,3,8.6
자두,111,3.7,3,7.6
참외,501,8.1,2,8.1
참외,401,7.6,2,7.3
참외,451,8.1,2,7.6
참외,401,6.6,2,6.6
참외,601,8.6,2,8.1
옥수수,451,20.1,1,3.1
옥수수,501,25.1,1,2.1
옥수수,381,22.1,1,1.6
옥수수,401,23.1,1,1.1
옥수수,351,20.1,1,1.4
거봉포도,281,28.1,3,8.1
거봉포도,251,25.1,3,7.6
거봉포도,221,22.1,3,7.1
거봉포도,271,26.1,3,8.6
거봉포도,291,29.1,3,9.1
