종류,무게_g,길이_cm,당도,등급
거봉포도,291,29.1,9.1,A
거봉포도,290,29,9,A
거봉포도,281,28.1,8.1,B
거봉포도,280,28,8,B
거봉포도,271,26.1,8.6,B
거봉포도,270,26,8.5,B
거봉포도,251,25.1,7.6,C
거봉포도,250,25,7.5,C
거봉포도,221,22.1,7.1,C
거봉포도,220,22,7,C
수박,2501,25.1,7.1,C
수박,2500,25,7,C
수박,2201,21.1,9.6,A
수박,2200,21,9.5,A
수박,2001,30.5,8.1,A
수박,2000,30,8,B
수박,1801,20.1,6.6,D
수박,1800,20,6.5,D
수박,1501,16.1,8.6,B
수박,1500,16,8.5,B
옥수수,501,25.1,2.1,B
옥수수,500,25,2,B
옥수수,451,20.1,3.1,A
옥수수,450,20,3,A
옥수수,401,23.1,1.1,D
옥수수,400,23,1,D
옥수수,381,22.1,1.6,C
옥수수,380,22,1.5,C
옥수수,351,20.1,1.4,C
옥수수,350,20,1.3,C
자두,151,3.9,8.6,B
자두,150,3.8,8.5,B
자두,121,3.8,7.1,C
자두,120,3.7,7,C
자두,111,3.7,7.6,C
자두,110,3.6,7.5,C
자두,101,3.6,6.1,D
자두,100,3.5,6,D
자두,91,2.9,8.1,B
자두,90,2.8,8,B
참외,601,8.6,8.1,B
참외,600,8.5,8,B
참외,501,8.1,8.1,B
참외,500,8,8,B
참외,451,8.1,7.6,C
참외,450,8,7.5,C
참외,401,7.6,7.3,C
참외,401,6.6,6.6,D
참외,400,7.5,7.2,C
참외,400,6.5,6.5,D
