Species,Weight,Length
Perch,5.9,8.4
Perch,32,13.7
Perch,40,15
Perch,51.5,16.2
Perch,70,17.4
Perch,100,18
Perch,78,18.7
Perch,80,19
Perch,85,19.6
Perch,85,20
Perch,110,21
Perch,115,21
Perch,125,21
Perch,130,21.3
Perch,120,22
Perch,120,22
Perch,130,22
Perch,135,22
Perch,110,22
Perch,130,22.5
Perch,150,22.5
Perch,145,22.7
Perch,150,23
Perch,170,23.5
Perch,225,24
Perch,145,24
Perch,188,24.6
Perch,180,25
Perch,197,25.6
Perch,218,26.5
Perch,300,27.3
Perch,260,27.5
Perch,265,27.5
Perch,250,27.5
Perch,250,28
Perch,300,28.7
Perch,320,30
Perch,514,32.8
Perch,556,34.5
Perch,840,35
Perch,685,36.5
Perch,700,36
Perch,700,37
Perch,690,37
Perch,900,39
Perch,650,39
Perch,820,39
Perch,850,40
Perch,900,40
Perch,1015,40
Perch,820,40
Perch,1100,42
Perch,1000,43
Perch,1100,43
Perch,1000,43.5
Perch,1000,44
